CustomerID,ProdTaken,Age,TypeofContact,CityTier
204250,1,30,Self Enquiry,1
204251,0,30,Self Enquiry,1
204252,0,31,Self Enquiry,3
204253,0,28,Self Enquiry,3
204254,0,38,Self Enquiry,1
204255,0,39,Self Enquiry,1
204256,0,32,Self Enquiry,1
204257,0,30,Self Enquiry,3
204258,0,36,Self Enquiry,1
204259,0,24,Self Enquiry,1
204260,0,42,Self Enquiry,1
204261,0,48,Company Invited,3
204262,0,43,Self Enquiry,1
204263,0,30,Company Invited,3
204264,0,43,Self Enquiry,2
204265,0,33,Self Enquiry,1
204266,0,49,Self Enquiry,3
204267,0,38,Self Enquiry,1
204268,0,31,Company Invited,3
204269,0,27,Self Enquiry,3
204270,0,43,Self Enquiry,1
204271,1,22,Company Invited,3
204272,0,37,Company Invited,3
204273,0,37,Company Invited,3
204274,0,58,Self Enquiry,1
204275,0,41,Self Enquiry,1
204276,0,22,Company Invited,3
204277,1,34,Self Enquiry,3
204278,0,38,Self Enquiry,1
204279,0,47,Company Invited,1
204280,1,42,Company Invited,3
204281,0,51,Self Enquiry,1
204282,1,41,Self Enquiry,3
204283,0,32,Self Enquiry,1
204284,1,22,Self Enquiry,3
204285,0,30,Self Enquiry,1
204286,0,36,Self Enquiry,1
204287,0,28,Self Enquiry,1
204288,0,29,Self Enquiry,3
204289,0,50,Self Enquiry,1
204290,0,52,Self Enquiry,3
204291,0,37,Self Enquiry,1
204292,1,35,Company Invited,3
204293,0,56,Self Enquiry,1
204294,0,25,Self Enquiry,3
204295,0,31,Self Enquiry,3
204296,1,27,Company Invited,1
204297,0,23,Self Enquiry,1
204298,0,37,Self Enquiry,3
204299,1,31,Company Invited,1
204300,0,38,Self Enquiry,1
204301,0,41,Self Enquiry,3
204302,0,43,Self Enquiry,1
204303,0,38,Self Enquiry,1
204304,0,44,Self Enquiry,1
204305,0,41,Self Enquiry,1
204306,0,55,Self Enquiry,1
204307,0,35,Company Invited,3
204308,0,32,Self Enquiry,1
204309,0,44,Company Invited,1
204310,0,44,Self Enquiry,1
204311,0,26,Self Enquiry,3
204312,0,38,Company Invited,1
204313,0,32,Self Enquiry,1
204314,0,40,Company Invited,1
204315,0,57,Company Invited,3
204316,0,31,Self Enquiry,3
204317,0,42,Self Enquiry,3
204318,0,29,Self Enquiry,1
204319,1,26,Self Enquiry,1
204320,0,53,Self Enquiry,1
204321,0,46,Self Enquiry,1
204322,0,53,Self Enquiry,1
204323,0,43,Company Invited,1
204324,0,31,Self Enquiry,1
204325,0,61,Self Enquiry,1
204326,0,47,Self Enquiry,1
204327,0,43,Company Invited,1
204328,1,25,Self Enquiry,3
204329,1,35,Company Invited,3
204330,0,39,Company Invited,1
204331,0,41,Self Enquiry,3
204332,0,27,Self Enquiry,1
204333,0,31,Company Invited,1
204334,0,30,Self Enquiry,1
204335,1,30,Self Enquiry,1
204336,1,20,Self Enquiry,2
204337,0,31,Company Invited,3
204338,0,58,Self Enquiry,3
204339,0,51,Self Enquiry,1
204340,0,31,Company Invited,1
204341,0,61,Company Invited,3
204342,0,48,Self Enquiry,1
204343,0,47,Self Enquiry,1
204344,0,36,Self Enquiry,1
204345,0,55,Self Enquiry,1
204346,0,35,Self Enquiry,1
204347,0,47,Self Enquiry,3
204348,0,32,Self Enquiry,1
204349,1,34,Self Enquiry,1
204350,1,34,Self Enquiry,1
204351,0,31,Self Enquiry,3
204352,0,36,Self Enquiry,1
204353,1,32,Company Invited,1
204354,1,35,Company Invited,2
204355,0,43,Company Invited,1
204356,0,37,Company Invited,3
204357,1,23,Company Invited,1
204358,0,49,Self Enquiry,3
204359,0,56,Self Enquiry,3
204360,0,42,Company Invited,3
204361,0,36,Self Enquiry,3
204362,0,41,Self Enquiry,1
204363,0,40,Company Invited,1
204364,0,32,Self Enquiry,3
204365,0,43,Self Enquiry,1
204366,0,46,Self Enquiry,3
204367,1,27,Company Invited,2
204368,0,30,Self Enquiry,1
204369,0,34,Self Enquiry,1
204370,0,32,Self Enquiry,3
204371,1,19,Company Invited,3
204372,0,41,Company Invited,3
204373,0,42,Company Invited,1
204374,0,27,Self Enquiry,3
204375,0,36,Self Enquiry,3
204376,0,35,Self Enquiry,3
204377,1,27,Self Enquiry,1
204378,0,38,Self Enquiry,1
204379,0,47,Company Invited,1
204380,0,42,Self Enquiry,3
204381,0,38,Company Invited,3
204382,0,53,Self Enquiry,1
204383,1,33,Company Invited,3
204384,0,25,Company Invited,3
204385,0,39,Self Enquiry,1
204386,0,38,Self Enquiry,1
204387,0,50,Self Enquiry,1
204388,0,25,Self Enquiry,1
204389,0,27,Self Enquiry,3
204390,0,25,Self Enquiry,1
204391,0,51,Company Invited,2
204392,0,26,Self Enquiry,3
204393,1,25,Company Invited,1
204394,1,31,Company Invited,3
204395,0,35,Self Enquiry,1
204396,1,32,Self Enquiry,3
204397,0,36,Self Enquiry,1
204398,0,32,Self Enquiry,3
204399,0,28,Self Enquiry,1
204400,0,38,Self Enquiry,3
204401,0,21,Self Enquiry,1
204402,0,43,Self Enquiry,1
204403,0,44,Self Enquiry,1
204404,0,39,Self Enquiry,1
204405,0,44,Company Invited,1
204406,0,49,Self Enquiry,1
204407,0,45,Self Enquiry,2
204408,0,35,Self Enquiry,3
204409,1,28,Self Enquiry,3
204410,0,22,Self Enquiry,3
204411,0,45,Self Enquiry,1
204412,0,23,Self Enquiry,1
204413,0,34,Self Enquiry,3
204414,0,33,Self Enquiry,1
204415,0,31,Company Invited,1
204416,0,54,Self Enquiry,3
204417,0,35,Self Enquiry,1
204418,1,46,Company Invited,3
204419,0,27,Self Enquiry,1
204420,0,38,Self Enquiry,1
204421,0,30,Self Enquiry,3
204422,0,36,Self Enquiry,1
204423,0,34,Company Invited,1
204424,0,55,Self Enquiry,2
204425,0,37,Self Enquiry,1
204426,0,28,Self Enquiry,1
204427,1,21,Self Enquiry,1
204428,1,34,Company Invited,1
204429,0,36,Company Invited,1
204430,0,24,Self Enquiry,1
204431,0,26,Self Enquiry,3
204432,0,39,Self Enquiry,3
204433,0,30,Company Invited,1
204434,0,49,Self Enquiry,3
204435,0,28,Company Invited,3
204436,0,38,Self Enquiry,1
204437,0,51,Self Enquiry,1
204438,0,35,Self Enquiry,1
204439,1,25,Self Enquiry,3
204440,0,40,Self Enquiry,1
204441,0,33,Self Enquiry,3
204442,1,51,Company Invited,3
204443,0,39,Self Enquiry,1
204444,0,28,Self Enquiry,1
204445,0,33,Self Enquiry,1
204446,0,48,Self Enquiry,3
204447,0,41,Company Invited,3
204448,0,54,Self Enquiry,1
204449,0,42,Self Enquiry,2
204450,0,61,Self Enquiry,3
204451,0,28,Company Invited,1
204452,0,42,Self Enquiry,2
204453,0,51,Self Enquiry,3
204454,1,29,Self Enquiry,1
204455,0,37,Company Invited,1
204456,0,39,Self Enquiry,1
204457,0,45,Company Invited,1
204458,0,48,Company Invited,3
204459,0,31,Self Enquiry,3
204460,0,30,Self Enquiry,3
204461,1,43,Company Invited,1
204462,0,44,Company Invited,3
204463,0,35,Self Enquiry,1
204464,0,24,Self Enquiry,1
204465,0,40,Self Enquiry,2
204466,0,57,Self Enquiry,1
204467,0,41,Self Enquiry,1
204468,0,28,Self Enquiry,1
204469,0,30,Self Enquiry,3
204470,0,54,Self Enquiry,1
204471,0,36,Company Invited,1
204472,0,33,Company Invited,1
204473,0,39,Self Enquiry,1
204474,0,35,Self Enquiry,1
204475,0,53,Self Enquiry,3
204476,1,34,Self Enquiry,1
204477,0,26,Self Enquiry,3
204478,0,46,Self Enquiry,3
204479,0,24,Self Enquiry,1
204480,1,48,Company Invited,3
204481,0,35,Self Enquiry,3
204482,1,56,Self Enquiry,1
204483,0,37,Company Invited,3
204484,0,53,Company Invited,1
204485,0,27,Company Invited,1
204486,0,30,Self Enquiry,1
204487,1,27,Self Enquiry,3
204488,0,35,Self Enquiry,1
204489,0,55,Self Enquiry,1
204490,0,28,Company Invited,3
204491,0,38,Self Enquiry,1
204492,0,39,Company Invited,1
204493,0,35,Self Enquiry,1
204494,0,36,Self Enquiry,3
204495,0,31,Self Enquiry,1
204496,0,41,Company Invited,1
204497,0,35,Self Enquiry,3
204498,0,43,Company Invited,1
204499,1,24,Self Enquiry,1
204500,0,25,Company Invited,1
204501,0,53,Self Enquiry,1
204502,0,51,Self Enquiry,1
204503,1,30,Self Enquiry,1
204504,0,34,Self Enquiry,1
204505,1,34,Self Enquiry,3
204506,0,48,Self Enquiry,1
204507,0,37,Self Enquiry,1
204508,0,30,Self Enquiry,1
204509,1,59,Self Enquiry,1
204510,0,36,Self Enquiry,1
204511,0,43,Self Enquiry,1
204512,1,29,Self Enquiry,1
204513,0,37,Self Enquiry,2
204514,0,33,Self Enquiry,1
204515,0,41,Company Invited,1
204516,0,31,Self Enquiry,1
204517,0,46,Self Enquiry,1
204518,0,43,Self Enquiry,1
204519,0,39,Company Invited,1
204520,0,35,Company Invited,1
204521,1,50,Self Enquiry,3
204522,1,56,Self Enquiry,3
204523,0,44,Self Enquiry,1
204524,0,28,Self Enquiry,1
204525,0,36,Self Enquiry,1
204526,0,29,Self Enquiry,3
204527,0,35,Self Enquiry,2
204528,1,27,Company Invited,1
204529,0,28,Company Invited,1
204530,0,52,Self Enquiry,3
204531,0,45,Self Enquiry,1
204532,0,26,Self Enquiry,1
204533,0,34,Self Enquiry,3
204534,0,36,Self Enquiry,1
204535,0,37,Self Enquiry,3
204536,0,33,Self Enquiry,3
204537,0,31,Company Invited,1
204538,0,54,Self Enquiry,3
204539,0,46,Self Enquiry,3
204540,0,33,Self Enquiry,1
204541,0,53,Company Invited,1
204542,0,38,Self Enquiry,3
204543,0,29,Self Enquiry,2
204544,0,23,Self Enquiry,1
204545,0,45,Self Enquiry,1
204546,0,43,Company Invited,1
204547,0,37,Self Enquiry,2
204548,0,26,Self Enquiry,3
204549,0,36,Self Enquiry,1
204550,1,36,Company Invited,1
204551,0,33,Company Invited,1
204552,0,26,Self Enquiry,3
204553,0,50,Self Enquiry,1
204554,0,25,Company Invited,1
204555,0,33,Company Invited,3
204556,0,39,Self Enquiry,3
204557,0,43,Self Enquiry,1
204558,0,32,Self Enquiry,1
204559,1,30,Self Enquiry,3
204560,0,54,Self Enquiry,3
204561,0,36,Self Enquiry,1
204562,0,38,Company Invited,3
204563,0,54,Self Enquiry,1
204564,0,44,Company Invited,1
204565,0,48,Self Enquiry,3
204566,0,38,Company Invited,3
204567,0,51,Company Invited,1
204568,0,40,Self Enquiry,2
204569,0,34,Self Enquiry,2
204570,1,33,Self Enquiry,1
204571,0,30,Self Enquiry,1
204572,0,45,Self Enquiry,1
204573,0,29,Self Enquiry,3
204574,1,59,Company Invited,1
204575,0,44,Self Enquiry,1
204576,1,21,Self Enquiry,3
204577,1,22,Self Enquiry,1
204578,0,37,Self Enquiry,1
204579,0,48,Self Enquiry,3
204580,1,23,Self Enquiry,1
204581,1,42,Self Enquiry,1
204582,0,29,Self Enquiry,1
204583,1,40,Self Enquiry,1
204584,0,28,Self Enquiry,1
204585,0,35,Self Enquiry,1
204586,0,43,Self Enquiry,3
204587,0,34,Self Enquiry,1
204588,0,59,Self Enquiry,1
204589,0,32,Self Enquiry,3
204590,0,36,Self Enquiry,1
204591,0,50,Self Enquiry,1
204592,0,49,Self Enquiry,1
204593,0,32,Company Invited,3
204594,0,37,Self Enquiry,1
204595,0,39,Self Enquiry,1
204596,0,33,Company Invited,1
204597,1,26,Self Enquiry,3
204598,0,41,Self Enquiry,3
204599,0,27,Company Invited,3
204600,0,42,Self Enquiry,1
204601,0,37,Self Enquiry,1
204602,1,20,Self Enquiry,3
204603,1,21,Self Enquiry,1
204604,0,32,Self Enquiry,1
204605,0,41,Company Invited,1
204606,0,33,Self Enquiry,1
204607,1,37,Self Enquiry,3
204608,0,34,Self Enquiry,1
204609,1,38,Self Enquiry,3
204610,0,46,Company Invited,1
204611,0,30,Company Invited,3
204612,0,36,Self Enquiry,3
204613,0,53,Self Enquiry,1
204614,1,59,Self Enquiry,1
204615,0,54,Self Enquiry,3
204616,0,31,Self Enquiry,3
204617,0,39,Company Invited,3
204618,0,36,Self Enquiry,3
204619,0,40,Self Enquiry,3
204620,1,41,Company Invited,3
204621,0,48,Company Invited,1
204622,0,37,Company Invited,3
204623,1,32,Company Invited,1
204624,0,34,Company Invited,3
204625,1,30,Self Enquiry,1
204626,0,34,Self Enquiry,1
204627,0,46,Self Enquiry,1
204628,0,51,Self Enquiry,1
204629,0,34,Company Invited,1
204630,0,42,Company Invited,1
204631,0,28,Self Enquiry,1
204632,0,46,Company Invited,1
204633,0,48,Self Enquiry,3
204634,1,31,Self Enquiry,1
204635,0,51,Self Enquiry,1
204636,0,39,Company Invited,1
204637,0,47,Self Enquiry,1
204638,0,25,Self Enquiry,1
204639,1,36,Self Enquiry,1
204640,0,32,Company Invited,1
204641,0,19,Company Invited,1
204642,0,55,Self Enquiry,1
204643,0,36,Self Enquiry,1
204644,0,31,Self Enquiry,1
204645,1,21,Self Enquiry,1
204646,1,31,Company Invited,1
204647,0,27,Self Enquiry,1
204648,0,23,Self Enquiry,1
204649,0,49,Self Enquiry,1
204650,0,49,Self Enquiry,1
204651,0,42,Self Enquiry,1
204652,0,40,Self Enquiry,1
204653,0,28,Self Enquiry,1
204654,0,36,Self Enquiry,1
204655,0,43,Self Enquiry,3
204656,0,51,Self Enquiry,1
204657,0,60,Self Enquiry,1
204658,1,38,Self Enquiry,1
204659,0,56,Company Invited,1
204660,0,42,Company Invited,1
204661,0,39,Self Enquiry,3
204662,1,27,Company Invited,3
204663,1,53,Self Enquiry,3
204664,0,45,Self Enquiry,3
204665,0,51,Company Invited,3
204666,1,37,Self Enquiry,1
204667,0,40,Company Invited,1
204668,0,34,Company Invited,3
204669,0,46,Self Enquiry,3
204670,0,33,Company Invited,1
204671,0,35,Self Enquiry,3
204672,0,60,Self Enquiry,3
204673,0,46,Self Enquiry,2
204674,0,54,Company Invited,3
204675,1,37,Self Enquiry,1
204676,1,27,Company Invited,1
204677,0,35,Self Enquiry,3
204678,0,29,Self Enquiry,3
204679,0,39,Company Invited,1
204680,0,51,Self Enquiry,1
204681,0,38,Self Enquiry,1
204682,0,41,Self Enquiry,3
204683,0,27,Company Invited,1
204684,0,47,Self Enquiry,1
204685,0,55,Self Enquiry,3
204686,0,57,Company Invited,1
204687,0,37,Self Enquiry,1
204688,0,56,Company Invited,1
204689,0,44,Self Enquiry,3
204690,1,21,Company Invited,3
204691,1,22,Self Enquiry,1
204692,0,47,Self Enquiry,1
204693,1,52,Self Enquiry,1
204694,1,29,Company Invited,1
204695,0,27,Self Enquiry,1
204696,0,31,Self Enquiry,1
204697,0,42,Self Enquiry,1
204698,0,39,Self Enquiry,1
204699,0,41,Self Enquiry,1
204700,0,28,Company Invited,1
204701,0,56,Company Invited,1
204702,0,29,Self Enquiry,1
204703,1,45,Self Enquiry,2
204704,0,34,Self Enquiry,1
204705,1,36,Self Enquiry,3
204706,1,34,Company Invited,1
204707,0,29,Self Enquiry,1
204708,0,35,Company Invited,1
204709,0,38,Self Enquiry,3
204710,1,26,Self Enquiry,1
204711,1,27,Self Enquiry,1
204712,1,34,Self Enquiry,1
204713,0,43,Self Enquiry,1
204714,1,29,Company Invited,1
204715,1,51,Company Invited,3
204716,0,34,Company Invited,3
204717,0,35,Company Invited,1
204718,0,49,Company Invited,1
204719,0,46,Company Invited,3
204720,0,53,Self Enquiry,1
204721,0,39,Self Enquiry,3
204722,0,30,Self Enquiry,1
204723,0,29,Self Enquiry,1
204724,0,47,Self Enquiry,3
204725,0,39,Self Enquiry,3
204726,0,44,Company Invited,1
204727,1,40,Company Invited,1
204728,0,41,Self Enquiry,1
204729,0,22,Self Enquiry,1
204730,0,40,Company Invited,1
204731,0,37,Company Invited,1
204732,0,32,Company Invited,3
204733,0,29,Self Enquiry,1
204734,0,36,Company Invited,3
204735,0,50,Self Enquiry,3
204736,0,35,Company Invited,1
204737,0,30,Company Invited,1
204738,0,43,Self Enquiry,1
204739,0,30,Self Enquiry,1
204740,0,39,Self Enquiry,2
204741,0,29,Company Invited,1
204742,1,19,Company Invited,1
204743,1,34,Self Enquiry,3
204744,0,42,Self Enquiry,1
204745,1,32,Company Invited,1
204746,0,38,Self Enquiry,1
204747,0,28,Self Enquiry,1
204748,0,35,Self Enquiry,3
204749,0,36,Self Enquiry,2
204750,1,30,Self Enquiry,3
204751,0,41,Company Invited,1
204752,1,43,Company Invited,3
204753,0,43,Self Enquiry,3
204754,0,36,Self Enquiry,1
204755,0,25,Self Enquiry,1
204756,1,29,Self Enquiry,1
204757,0,27,Self Enquiry,1
204758,0,31,Self Enquiry,3
204759,0,41,Company Invited,1
204760,0,36,Self Enquiry,1
204761,0,35,Company Invited,1
204762,0,36,Company Invited,1
204763,1,44,Self Enquiry,3
204764,0,33,Company Invited,3
204765,0,57,Self Enquiry,1
204766,0,30,Self Enquiry,1
204767,0,20,Self Enquiry,1
204768,0,46,Self Enquiry,1
204769,0,38,Self Enquiry,1
204770,0,21,Self Enquiry,1
204771,1,45,Self Enquiry,1
204772,0,54,Self Enquiry,1
204773,0,30,Self Enquiry,1
204774,1,23,Company Invited,1
204775,0,47,Self Enquiry,3
204776,0,45,Company Invited,1
204777,0,34,Self Enquiry,2
204778,1,42,Company Invited,1
204779,0,31,Self Enquiry,3
204780,0,41,Company Invited,3
204781,0,51,Company Invited,1
204782,0,29,Self Enquiry,1
204783,0,47,Self Enquiry,1
204784,0,36,Self Enquiry,3
204785,1,25,Self Enquiry,1
204786,0,34,Company Invited,3
204787,0,37,Self Enquiry,1
204788,0,31,Self Enquiry,1
204789,0,45,Self Enquiry,1
204790,0,21,Self Enquiry,3
204791,0,47,Self Enquiry,1
204792,0,43,Company Invited,2
204793,0,61,Self Enquiry,3
204794,0,33,Company Invited,1
204795,0,33,Company Invited,1
204796,0,37,Self Enquiry,1
204797,0,34,Self Enquiry,1
204798,0,41,Self Enquiry,3
204799,0,26,Self Enquiry,3
204800,0,31,Self Enquiry,1
204801,0,43,Company Invited,1
204802,0,36,Company Invited,3
204803,0,28,Self Enquiry,1
204804,0,55,Company Invited,1
204805,0,45,Self Enquiry,1
204806,1,20,Company Invited,1
204807,0,30,Self Enquiry,1
204808,0,55,Self Enquiry,1
204809,0,32,Self Enquiry,1
204810,0,32,Self Enquiry,1
204811,0,60,Self Enquiry,3
204812,0,44,Self Enquiry,1
204813,0,50,Self Enquiry,1
204814,0,37,Company Invited,1
204815,1,49,Company Invited,3
204816,1,28,Self Enquiry,3
204817,1,30,Company Invited,1
204818,1,49,Self Enquiry,1
204819,1,30,Self Enquiry,1
204820,1,35,Self Enquiry,1
204821,1,45,Self Enquiry,1
204822,1,34,Self Enquiry,3
204823,1,20,Self Enquiry,3
204824,1,24,Company Invited,3
204825,1,26,Self Enquiry,1
204826,1,27,Self Enquiry,1
204827,1,46,Self Enquiry,3
204828,1,56,Company Invited,3
204829,1,22,Company Invited,3
204830,1,47,Self Enquiry,1
204831,1,35,Self Enquiry,1
204832,1,52,Company Invited,1
204833,1,60,Company Invited,1
204834,1,35,Company Invited,3
204835,1,29,Self Enquiry,1
204836,1,45,Self Enquiry,3
204837,1,35,Self Enquiry,3
204838,1,36,Company Invited,1
204839,1,43,Company Invited,1
204840,1,44,Company Invited,1
204841,1,37,Self Enquiry,2
204842,1,45,Company Invited,3
204843,1,29,Company Invited,3
204844,1,52,Self Enquiry,3
204845,1,31,Company Invited,1
204846,1,30,Company Invited,1
204847,1,29,Self Enquiry,1
204848,1,26,Self Enquiry,1
204849,1,33,Company Invited,1
204850,1,46,Self Enquiry,3
204851,1,40,Self Enquiry,1
204852,1,59,Self Enquiry,1
204853,1,33,Self Enquiry,1
204854,1,40,Self Enquiry,1
204855,1,31,Company Invited,3
204856,1,37,Self Enquiry,3
204857,1,47,Self Enquiry,3
204858,1,29,Self Enquiry,1
204859,1,51,Company Invited,3
204860,1,41,Self Enquiry,1
204861,1,53,Company Invited,3
204862,1,31,Self Enquiry,1
204863,1,40,Self Enquiry,3
204864,1,32,Self Enquiry,2
204865,1,42,Company Invited,3
204866,1,32,Self Enquiry,3
204867,1,45,Self Enquiry,3
204868,1,43,Company Invited,2
204869,1,56,Self Enquiry,3
204870,1,57,Self Enquiry,3
204871,1,41,Self Enquiry,3
204872,1,35,Company Invited,1
204873,1,41,Self Enquiry,3
204874,1,42,Self Enquiry,1
204875,1,36,Company Invited,1
204876,1,52,Self Enquiry,3
204877,1,39,Company Invited,1
204878,1,35,Self Enquiry,1
204879,1,26,Self Enquiry,2
204880,1,59,Self Enquiry,1
204881,1,41,Self Enquiry,2
204882,1,37,Self Enquiry,2
204883,1,49,Self Enquiry,3
204884,1,28,Company Invited,1
204885,1,52,Self Enquiry,3
204886,1,19,Self Enquiry,3
204887,1,36,Self Enquiry,1
